top_k,algorithm_type,jaccard_similarity_value,user
15,compact,0.36363636363636365,2099.0
15,hybrid,0.36363636363636365,2099.0
15,compact,0.2,2100.0
15,hybrid,0.15384615384615385,2100.0
15,compact,0.36363636363636365,2101.0
15,hybrid,0.30434782608695654,2101.0
15,compact,0.36363636363636365,2102.0
15,hybrid,0.42857142857142855,2102.0
15,compact,0.5,2103.0
15,hybrid,0.5,2103.0
15,compact,0.42857142857142855,2104.0
15,hybrid,0.5,2104.0
15,compact,0.2,2105.0
15,hybrid,0.15384615384615385,2105.0
15,compact,0.25,2106.0
15,hybrid,0.30434782608695654,2106.0
15,compact,0.42857142857142855,2107.0
15,hybrid,0.30434782608695654,2107.0
15,compact,0.2,2108.0
15,hybrid,0.25,2108.0
15,compact,0.25,2109.0
15,hybrid,0.36363636363636365,2109.0
15,compact,0.25,2110.0
15,hybrid,0.42857142857142855,2110.0
15,compact,0.42857142857142855,2111.0
15,hybrid,0.36363636363636365,2111.0
15,compact,0.36363636363636365,2112.0
15,hybrid,0.5,2112.0
15,compact,0.36363636363636365,2113.0
15,hybrid,0.36363636363636365,2113.0
15,compact,0.36363636363636365,2114.0
15,hybrid,0.30434782608695654,2114.0
15,compact,0.36363636363636365,2115.0
15,hybrid,0.42857142857142855,2115.0
15,compact,0.30434782608695654,2116.0
15,hybrid,0.30434782608695654,2116.0
15,compact,0.6666666666666666,2117.0
15,hybrid,0.5,2117.0
15,compact,0.30434782608695654,2118.0
15,hybrid,0.25,2118.0
15,compact,0.2,2119.0
15,hybrid,0.2,2119.0
15,compact,0.2,2120.0
15,hybrid,0.25,2120.0
15,compact,0.42857142857142855,2121.0
15,hybrid,0.5,2121.0
15,compact,0.25,2122.0
15,hybrid,0.36363636363636365,2122.0
15,compact,0.30434782608695654,2123.0
15,hybrid,0.36363636363636365,2123.0
15,compact,0.36363636363636365,2124.0
15,hybrid,0.36363636363636365,2124.0
15,compact,0.6666666666666666,2125.0
15,hybrid,0.6666666666666666,2125.0
15,compact,0.36363636363636365,2126.0
15,hybrid,0.36363636363636365,2126.0
15,compact,0.30434782608695654,2127.0
15,hybrid,0.36363636363636365,2127.0
15,compact,0.36363636363636365,2128.0
15,hybrid,0.36363636363636365,2128.0
15,compact,0.2,2129.0
15,hybrid,0.30434782608695654,2129.0
15,compact,0.15384615384615385,2130.0
15,hybrid,0.25,2130.0
15,compact,0.5,2131.0
15,hybrid,0.5,2131.0
15,compact,0.30434782608695654,2132.0
15,hybrid,0.30434782608695654,2132.0
15,compact,0.30434782608695654,2133.0
15,hybrid,0.30434782608695654,2133.0
15,compact,0.25,2134.0
15,hybrid,0.2,2134.0
15,compact,0.42857142857142855,2135.0
15,hybrid,0.42857142857142855,2135.0
15,compact,0.5789473684210527,2136.0
15,hybrid,0.5789473684210527,2136.0
15,compact,0.42857142857142855,2137.0
15,hybrid,0.42857142857142855,2137.0
15,compact,0.5,2138.0
15,hybrid,0.36363636363636365,2138.0
15,compact,0.42857142857142855,2139.0
15,hybrid,0.5789473684210527,2139.0
15,compact,0.30434782608695654,2140.0
15,hybrid,0.36363636363636365,2140.0
15,compact,0.30434782608695654,2141.0
15,hybrid,0.36363636363636365,2141.0
15,compact,0.25,2142.0
15,hybrid,0.36363636363636365,2142.0
15,compact,0.5,2143.0
15,hybrid,0.30434782608695654,2143.0
15,compact,0.25,2144.0
15,hybrid,0.30434782608695654,2144.0
15,compact,0.30434782608695654,2145.0
15,hybrid,0.30434782608695654,2145.0
15,compact,0.42857142857142855,2146.0
15,hybrid,0.42857142857142855,2146.0
15,compact,0.42857142857142855,2147.0
15,hybrid,0.5,2147.0
15,compact,0.42857142857142855,2148.0
15,hybrid,0.30434782608695654,2148.0
15,compact,0.25,2149.0
15,hybrid,0.5,2149.0
15,compact,0.30434782608695654,2150.0
15,hybrid,0.36363636363636365,2150.0
15,compact,0.5,2151.0
15,hybrid,0.30434782608695654,2151.0
15,compact,0.36363636363636365,2152.0
15,hybrid,0.2,2152.0
15,compact,0.5,2153.0
15,hybrid,0.30434782608695654,2153.0
15,compact,0.5789473684210527,2154.0
15,hybrid,0.5,2154.0
15,compact,0.30434782608695654,2155.0
15,hybrid,0.36363636363636365,2155.0
15,compact,0.36363636363636365,2156.0
15,hybrid,0.5,2156.0
15,compact,0.30434782608695654,2157.0
15,hybrid,0.42857142857142855,2157.0
15,compact,0.25,2158.0
15,hybrid,0.42857142857142855,2158.0
15,compact,0.30434782608695654,2159.0
15,hybrid,0.42857142857142855,2159.0
15,compact,0.42857142857142855,2160.0
15,hybrid,0.42857142857142855,2160.0
15,compact,0.5789473684210527,2161.0
15,hybrid,0.6666666666666666,2161.0
15,compact,0.30434782608695654,2162.0
15,hybrid,0.30434782608695654,2162.0
15,compact,0.5789473684210527,2163.0
15,hybrid,0.5789473684210527,2163.0
15,compact,0.5789473684210527,2164.0
15,hybrid,0.5789473684210527,2164.0
15,compact,0.36363636363636365,2165.0
15,hybrid,0.42857142857142855,2165.0
15,compact,0.2,2166.0
15,hybrid,0.2,2166.0
15,compact,0.30434782608695654,2167.0
15,hybrid,0.30434782608695654,2167.0
15,compact,0.36363636363636365,2168.0
15,hybrid,0.5,2168.0
15,compact,0.30434782608695654,2169.0
15,hybrid,0.30434782608695654,2169.0
15,compact,0.25,2170.0
15,hybrid,0.15384615384615385,2170.0
15,compact,0.42857142857142855,2171.0
15,hybrid,0.36363636363636365,2171.0
15,compact,0.42857142857142855,2172.0
15,hybrid,0.42857142857142855,2172.0
15,compact,0.42857142857142855,2173.0
15,hybrid,0.30434782608695654,2173.0
15,compact,0.25,2174.0
15,hybrid,0.25,2174.0
15,compact,0.30434782608695654,2175.0
15,hybrid,0.25,2175.0
15,compact,0.42857142857142855,2176.0
15,hybrid,0.36363636363636365,2176.0
15,compact,0.36363636363636365,2177.0
15,hybrid,0.30434782608695654,2177.0
15,compact,0.42857142857142855,2178.0
15,hybrid,0.42857142857142855,2178.0
15,compact,0.42857142857142855,2179.0
15,hybrid,0.2,2179.0
15,compact,0.42857142857142855,2180.0
15,hybrid,0.36363636363636365,2180.0
15,compact,0.25,2181.0
15,hybrid,0.30434782608695654,2181.0
15,compact,0.5789473684210527,2182.0
15,hybrid,0.7647058823529411,2182.0
15,compact,0.25,2183.0
15,hybrid,0.30434782608695654,2183.0
15,compact,0.36363636363636365,2184.0
15,hybrid,0.5,2184.0
15,compact,0.2,2185.0
15,hybrid,0.15384615384615385,2185.0
15,compact,0.42857142857142855,2186.0
15,hybrid,0.42857142857142855,2186.0
15,compact,0.5789473684210527,2187.0
15,hybrid,0.42857142857142855,2187.0
15,compact,0.36363636363636365,2188.0
15,hybrid,0.5,2188.0
15,compact,0.36363636363636365,2189.0
15,hybrid,0.30434782608695654,2189.0
15,compact,0.36363636363636365,2190.0
15,hybrid,0.36363636363636365,2190.0
15,compact,0.5,2191.0
15,hybrid,0.5,2191.0
15,compact,0.42857142857142855,2192.0
15,hybrid,0.36363636363636365,2192.0
15,compact,0.36363636363636365,2193.0
15,hybrid,0.36363636363636365,2193.0
15,compact,0.36363636363636365,2194.0
15,hybrid,0.42857142857142855,2194.0
15,compact,0.36363636363636365,2195.0
15,hybrid,0.30434782608695654,2195.0
15,compact,0.25,2196.0
15,hybrid,0.25,2196.0
15,compact,0.36363636363636365,2197.0
15,hybrid,0.30434782608695654,2197.0
15,compact,0.5,2198.0
15,hybrid,0.5,2198.0
15,compact,0.30434782608695654,2199.0
15,hybrid,0.25,2199.0
15,compact,0.42857142857142855,2200.0
15,hybrid,0.5,2200.0
15,compact,0.25,2201.0
15,hybrid,0.36363636363636365,2201.0
15,compact,0.25,2202.0
15,hybrid,0.25,2202.0
15,compact,0.5,2203.0
15,hybrid,0.5,2203.0
15,compact,0.30434782608695654,2204.0
15,hybrid,0.42857142857142855,2204.0
15,compact,0.5789473684210527,2205.0
15,hybrid,0.42857142857142855,2205.0
15,compact,0.5,2206.0
15,hybrid,0.42857142857142855,2206.0
15,compact,0.5789473684210527,2207.0
15,hybrid,0.5789473684210527,2207.0
15,compact,0.30434782608695654,2208.0
15,hybrid,0.42857142857142855,2208.0
15,compact,0.30434782608695654,2209.0
15,hybrid,0.42857142857142855,2209.0
15,compact,0.15384615384615385,2210.0
15,hybrid,0.25,2210.0
15,compact,0.25,2211.0
15,hybrid,0.30434782608695654,2211.0
15,compact,0.36363636363636365,2212.0
15,hybrid,0.25,2212.0
15,compact,0.30434782608695654,2213.0
15,hybrid,0.30434782608695654,2213.0
15,compact,0.5,2214.0
15,hybrid,0.5,2214.0
15,compact,0.25,2215.0
15,hybrid,0.2,2215.0
15,compact,0.2,2216.0
15,hybrid,0.36363636363636365,2216.0
15,compact,0.42857142857142855,2217.0
15,hybrid,0.42857142857142855,2217.0
15,compact,0.36363636363636365,2218.0
15,hybrid,0.25,2218.0
15,compact,0.42857142857142855,2219.0
15,hybrid,0.5789473684210527,2219.0
15,compact,0.42857142857142855,2220.0
15,hybrid,0.42857142857142855,2220.0
15,compact,0.36363636363636365,2221.0
15,hybrid,0.42857142857142855,2221.0
15,compact,0.42857142857142855,2222.0
15,hybrid,0.2,2222.0
15,compact,0.15384615384615385,2223.0
15,hybrid,0.2,2223.0
15,compact,0.30434782608695654,2224.0
15,hybrid,0.30434782608695654,2224.0
15,compact,0.42857142857142855,2225.0
15,hybrid,0.5,2225.0
15,compact,0.6666666666666666,2226.0
15,hybrid,0.5789473684210527,2226.0
15,compact,0.5,2227.0
15,hybrid,0.42857142857142855,2227.0
15,compact,0.42857142857142855,2228.0
15,hybrid,0.42857142857142855,2228.0
15,compact,0.36363636363636365,2229.0
15,hybrid,0.30434782608695654,2229.0
15,compact,0.36363636363636365,2230.0
15,hybrid,0.30434782608695654,2230.0
15,compact,0.25,2231.0
15,hybrid,0.2,2231.0
15,compact,0.25,2232.0
15,hybrid,0.2,2232.0
15,compact,0.36363636363636365,2233.0
15,hybrid,0.36363636363636365,2233.0
15,compact,0.25,2234.0
15,hybrid,0.25,2234.0
15,compact,0.42857142857142855,2235.0
15,hybrid,0.36363636363636365,2235.0
15,compact,0.36363636363636365,2236.0
15,hybrid,0.42857142857142855,2236.0
15,compact,0.5,2237.0
15,hybrid,0.5,2237.0
15,compact,0.36363636363636365,2238.0
15,hybrid,0.30434782608695654,2238.0
15,compact,0.36363636363636365,2239.0
15,hybrid,0.30434782608695654,2239.0
15,compact,0.30434782608695654,2240.0
15,hybrid,0.30434782608695654,2240.0
15,compact,0.30434782608695654,2241.0
15,hybrid,0.30434782608695654,2241.0
15,compact,0.30434782608695654,2242.0
15,hybrid,0.30434782608695654,2242.0
15,compact,0.5,2243.0
15,hybrid,0.36363636363636365,2243.0
15,compact,0.30434782608695654,2244.0
15,hybrid,0.30434782608695654,2244.0
15,compact,0.5,2245.0
15,hybrid,0.5789473684210527,2245.0
15,compact,0.2,2246.0
15,hybrid,0.30434782608695654,2246.0
15,compact,0.36363636363636365,2247.0
15,hybrid,0.42857142857142855,2247.0
15,compact,0.42857142857142855,2248.0
15,hybrid,0.42857142857142855,2248.0
15,compact,0.36363636363636365,2249.0
15,hybrid,0.30434782608695654,2249.0
15,compact,0.36363636363636365,2250.0
15,hybrid,0.36363636363636365,2250.0
15,compact,0.25,2251.0
15,hybrid,0.30434782608695654,2251.0
15,compact,0.25,2252.0
15,hybrid,0.25,2252.0
15,compact,0.42857142857142855,2253.0
15,hybrid,0.36363636363636365,2253.0
15,compact,0.42857142857142855,2254.0
15,hybrid,0.30434782608695654,2254.0
15,compact,0.5,2255.0
15,hybrid,0.42857142857142855,2255.0
15,compact,0.30434782608695654,2256.0
15,hybrid,0.25,2256.0
15,compact,0.30434782608695654,2257.0
15,hybrid,0.30434782608695654,2257.0
15,compact,0.7647058823529411,2258.0
15,hybrid,0.6666666666666666,2258.0
15,compact,0.5789473684210527,2259.0
15,hybrid,0.36363636363636365,2259.0
15,compact,0.36363636363636365,2260.0
15,hybrid,0.36363636363636365,2260.0
15,compact,0.30434782608695654,2261.0
15,hybrid,0.25,2261.0
15,compact,0.42857142857142855,2262.0
15,hybrid,0.36363636363636365,2262.0
15,compact,0.42857142857142855,2263.0
15,hybrid,0.5,2263.0
15,compact,0.30434782608695654,2264.0
15,hybrid,0.30434782608695654,2264.0
15,compact,0.5789473684210527,2265.0
15,hybrid,0.42857142857142855,2265.0
15,compact,0.5789473684210527,2266.0
15,hybrid,0.42857142857142855,2266.0
15,compact,0.25,2267.0
15,hybrid,0.30434782608695654,2267.0
15,compact,0.2,2268.0
15,hybrid,0.2,2268.0
15,compact,0.25,2269.0
15,hybrid,0.2,2269.0
15,compact,0.25,2270.0
15,hybrid,0.25,2270.0
15,compact,0.30434782608695654,2271.0
15,hybrid,0.30434782608695654,2271.0
15,compact,0.25,2272.0
15,hybrid,0.30434782608695654,2272.0
15,compact,0.5,2273.0
15,hybrid,0.5789473684210527,2273.0
15,compact,0.2,2274.0
15,hybrid,0.25,2274.0
15,compact,0.36363636363636365,2275.0
15,hybrid,0.36363636363636365,2275.0
15,compact,0.5789473684210527,2276.0
15,hybrid,0.5,2276.0
15,compact,0.5,2277.0
15,hybrid,0.5,2277.0
15,compact,0.42857142857142855,2278.0
15,hybrid,0.25,2278.0
15,compact,0.30434782608695654,2279.0
15,hybrid,0.30434782608695654,2279.0
15,compact,0.36363636363636365,2280.0
15,hybrid,0.42857142857142855,2280.0
15,compact,0.25,2281.0
15,hybrid,0.36363636363636365,2281.0
15,compact,0.30434782608695654,2282.0
15,hybrid,0.25,2282.0
15,compact,0.36363636363636365,2283.0
15,hybrid,0.42857142857142855,2283.0
15,compact,0.42857142857142855,2284.0
15,hybrid,0.36363636363636365,2284.0
15,compact,0.42857142857142855,2285.0
15,hybrid,0.42857142857142855,2285.0
15,compact,0.25,2286.0
15,hybrid,0.30434782608695654,2286.0
15,compact,0.25,2287.0
15,hybrid,0.25,2287.0
15,compact,0.42857142857142855,2288.0
15,hybrid,0.42857142857142855,2288.0
15,compact,0.30434782608695654,2289.0
15,hybrid,0.30434782608695654,2289.0
15,compact,0.2,2290.0
15,hybrid,0.15384615384615385,2290.0
15,compact,0.36363636363636365,2291.0
15,hybrid,0.42857142857142855,2291.0
15,compact,0.25,2292.0
15,hybrid,0.36363636363636365,2292.0
15,compact,0.36363636363636365,2293.0
15,hybrid,0.36363636363636365,2293.0
15,compact,0.5,2294.0
15,hybrid,0.5,2294.0
15,compact,0.25,2295.0
15,hybrid,0.15384615384615385,2295.0
15,compact,0.36363636363636365,2296.0
15,hybrid,0.5789473684210527,2296.0
15,compact,0.25,2297.0
15,hybrid,0.25,2297.0
15,compact,0.5789473684210527,2298.0
15,hybrid,0.5789473684210527,2298.0
15,compact,0.42857142857142855,2299.0
15,hybrid,0.5789473684210527,2299.0
15,compact,0.42857142857142855,2300.0
15,hybrid,0.5,2300.0
15,compact,0.25,2301.0
15,hybrid,0.25,2301.0
15,compact,0.42857142857142855,2302.0
15,hybrid,0.42857142857142855,2302.0
15,compact,0.42857142857142855,2303.0
15,hybrid,0.42857142857142855,2303.0
15,compact,0.42857142857142855,2304.0
15,hybrid,0.36363636363636365,2304.0
15,compact,0.25,2305.0
15,hybrid,0.25,2305.0
15,compact,0.36363636363636365,2306.0
15,hybrid,0.30434782608695654,2306.0
15,compact,0.25,2307.0
15,hybrid,0.25,2307.0
15,compact,0.2,2308.0
15,hybrid,0.2,2308.0
15,compact,0.36363636363636365,2309.0
15,hybrid,0.5,2309.0
15,compact,0.25,2310.0
15,hybrid,0.25,2310.0
15,compact,0.36363636363636365,2311.0
15,hybrid,0.30434782608695654,2311.0
15,compact,0.25,2312.0
15,hybrid,0.30434782608695654,2312.0
15,compact,0.25,2313.0
15,hybrid,0.30434782608695654,2313.0
15,compact,0.2,2314.0
15,hybrid,0.2,2314.0
15,compact,0.5,2315.0
15,hybrid,0.5789473684210527,2315.0
15,compact,0.25,2316.0
15,hybrid,0.30434782608695654,2316.0
15,compact,0.5,2317.0
15,hybrid,0.30434782608695654,2317.0
15,compact,0.42857142857142855,2318.0
15,hybrid,0.42857142857142855,2318.0
15,compact,0.42857142857142855,2319.0
15,hybrid,0.42857142857142855,2319.0
15,compact,0.2,2320.0
15,hybrid,0.25,2320.0
15,compact,0.42857142857142855,2321.0
15,hybrid,0.5,2321.0
15,compact,0.30434782608695654,2322.0
15,hybrid,0.30434782608695654,2322.0
15,compact,0.2,2323.0
15,hybrid,0.15384615384615385,2323.0
15,compact,0.5,2324.0
15,hybrid,0.5,2324.0
15,compact,0.25,2325.0
15,hybrid,0.1111111111111111,2325.0
15,compact,0.2,2326.0
15,hybrid,0.36363636363636365,2326.0
15,compact,0.36363636363636365,2327.0
15,hybrid,0.30434782608695654,2327.0
15,compact,0.42857142857142855,2328.0
15,hybrid,0.36363636363636365,2328.0
15,compact,0.42857142857142855,2329.0
15,hybrid,0.42857142857142855,2329.0
15,compact,0.30434782608695654,2330.0
15,hybrid,0.42857142857142855,2330.0
15,compact,0.36363636363636365,2331.0
15,hybrid,0.36363636363636365,2331.0
15,compact,0.36363636363636365,2332.0
15,hybrid,0.30434782608695654,2332.0
15,compact,0.36363636363636365,2333.0
15,hybrid,0.2,2333.0
15,compact,0.30434782608695654,2334.0
15,hybrid,0.25,2334.0
15,compact,0.36363636363636365,2335.0
15,hybrid,0.42857142857142855,2335.0
15,compact,0.42857142857142855,2336.0
15,hybrid,0.42857142857142855,2336.0
15,compact,0.30434782608695654,2337.0
15,hybrid,0.36363636363636365,2337.0
15,compact,0.25,2338.0
15,hybrid,0.30434782608695654,2338.0
15,compact,0.42857142857142855,2339.0
15,hybrid,0.36363636363636365,2339.0
15,compact,0.30434782608695654,2340.0
15,hybrid,0.30434782608695654,2340.0
15,compact,0.36363636363636365,2341.0
15,hybrid,0.36363636363636365,2341.0
15,compact,0.2,2342.0
15,hybrid,0.25,2342.0
15,compact,0.36363636363636365,2343.0
15,hybrid,0.25,2343.0
15,compact,0.5789473684210527,2344.0
15,hybrid,0.5789473684210527,2344.0
15,compact,0.25,2345.0
15,hybrid,0.36363636363636365,2345.0
15,compact,0.42857142857142855,2346.0
15,hybrid,0.42857142857142855,2346.0
15,compact,0.25,2347.0
15,hybrid,0.30434782608695654,2347.0
15,compact,0.15384615384615385,2348.0
15,hybrid,0.15384615384615385,2348.0
15,compact,0.2,2349.0
15,hybrid,0.2,2349.0
15,compact,0.25,2350.0
15,hybrid,0.2,2350.0
15,compact,0.25,2351.0
15,hybrid,0.30434782608695654,2351.0
15,compact,0.42857142857142855,2352.0
15,hybrid,0.42857142857142855,2352.0
15,compact,0.30434782608695654,2353.0
15,hybrid,0.30434782608695654,2353.0
15,compact,0.42857142857142855,2354.0
15,hybrid,0.5789473684210527,2354.0
15,compact,0.5,2355.0
15,hybrid,0.5,2355.0
15,compact,0.25,2356.0
15,hybrid,0.5,2356.0
15,compact,0.5,2357.0
15,hybrid,0.5,2357.0
15,compact,0.36363636363636365,2358.0
15,hybrid,0.36363636363636365,2358.0
15,compact,0.36363636363636365,2359.0
15,hybrid,0.36363636363636365,2359.0
15,compact,0.36363636363636365,2360.0
15,hybrid,0.30434782608695654,2360.0
15,compact,0.36363636363636365,2361.0
15,hybrid,0.42857142857142855,2361.0
15,compact,0.36363636363636365,2362.0
15,hybrid,0.36363636363636365,2362.0
15,compact,0.36363636363636365,2363.0
15,hybrid,0.36363636363636365,2363.0
15,compact,0.42857142857142855,2364.0
15,hybrid,0.42857142857142855,2364.0
15,compact,0.5,2365.0
15,hybrid,0.42857142857142855,2365.0
15,compact,0.30434782608695654,2366.0
15,hybrid,0.42857142857142855,2366.0
15,compact,0.2,2367.0
15,hybrid,0.25,2367.0
15,compact,0.36363636363636365,2368.0
15,hybrid,0.5,2368.0
15,compact,0.25,2369.0
15,hybrid,0.30434782608695654,2369.0
15,compact,0.42857142857142855,2370.0
15,hybrid,0.42857142857142855,2370.0
15,compact,0.5,2371.0
15,hybrid,0.42857142857142855,2371.0
15,compact,0.5789473684210527,2372.0
15,hybrid,0.5789473684210527,2372.0
15,compact,0.36363636363636365,2373.0
15,hybrid,0.42857142857142855,2373.0
15,compact,0.36363636363636365,2374.0
15,hybrid,0.36363636363636365,2374.0
15,compact,0.36363636363636365,2375.0
15,hybrid,0.30434782608695654,2375.0
15,compact,0.30434782608695654,2376.0
15,hybrid,0.42857142857142855,2376.0
15,compact,0.42857142857142855,2377.0
15,hybrid,0.5,2377.0
15,compact,0.30434782608695654,2378.0
15,hybrid,0.30434782608695654,2378.0
15,compact,0.5,2379.0
15,hybrid,0.5,2379.0
15,compact,0.30434782608695654,2380.0
15,hybrid,0.25,2380.0
15,compact,0.2,2381.0
15,hybrid,0.15384615384615385,2381.0
15,compact,0.36363636363636365,2382.0
15,hybrid,0.30434782608695654,2382.0
15,compact,0.36363636363636365,2383.0
15,hybrid,0.36363636363636365,2383.0
15,compact,0.36363636363636365,2384.0
15,hybrid,0.36363636363636365,2384.0
15,compact,0.25,2385.0
15,hybrid,0.25,2385.0
15,compact,0.25,2386.0
15,hybrid,0.2,2386.0
15,compact,0.30434782608695654,2387.0
15,hybrid,0.25,2387.0
15,compact,0.30434782608695654,2388.0
15,hybrid,0.25,2388.0
15,compact,0.15384615384615385,2389.0
15,hybrid,0.15384615384615385,2389.0
15,compact,0.5,2390.0
15,hybrid,0.5789473684210527,2390.0
15,compact,0.30434782608695654,2391.0
15,hybrid,0.30434782608695654,2391.0
15,compact,0.36363636363636365,2392.0
15,hybrid,0.36363636363636365,2392.0
15,compact,0.5,2393.0
15,hybrid,0.36363636363636365,2393.0
15,compact,0.36363636363636365,2394.0
15,hybrid,0.36363636363636365,2394.0
15,compact,0.30434782608695654,2395.0
15,hybrid,0.30434782608695654,2395.0
15,compact,0.30434782608695654,2396.0
15,hybrid,0.25,2396.0
15,compact,0.30434782608695654,2397.0
15,hybrid,0.25,2397.0
15,compact,0.36363636363636365,2398.0
15,hybrid,0.36363636363636365,2398.0
15,compact,0.5,2399.0
15,hybrid,0.30434782608695654,2399.0
15,compact,0.42857142857142855,2400.0
15,hybrid,0.5,2400.0
15,compact,0.30434782608695654,2401.0
15,hybrid,0.36363636363636365,2401.0
15,compact,0.36363636363636365,2402.0
15,hybrid,0.42857142857142855,2402.0
15,compact,0.5,2403.0
15,hybrid,0.5,2403.0
15,compact,0.42857142857142855,2404.0
15,hybrid,0.5,2404.0
15,compact,0.5,2405.0
15,hybrid,0.5789473684210527,2405.0
15,compact,0.36363636363636365,2406.0
15,hybrid,0.30434782608695654,2406.0
15,compact,0.36363636363636365,2407.0
15,hybrid,0.25,2407.0
15,compact,0.5,2408.0
15,hybrid,0.5789473684210527,2408.0
15,compact,0.5789473684210527,2409.0
15,hybrid,0.5789473684210527,2409.0
15,compact,0.5,2410.0
